State,Copper - Sufficient,Copper - Deficient,Boron - Sufficient,Boron - Deficient,S - Sufficient,S - Deficient,Fe - Sufficient,Fe - Deficient,Zn - Sufficient,Zn - Deficient,Mn - Sufficient,Mn - Deficient
ANDHRA PRADESH,95.80%,4.20%,96.03%,3.97%,84.12%,15.88%,58.44%,41.56%,62.80%,37.20%,86.72%,13.28%
ARUNACHAL PRADESH,98.86%,1.14%,90.39%,9.61%,84.34%,15.66%,76.00%,24.00%,93.89%,6.11%,70.78%,29.22%
ASSAM,99.41%,0.59%,0%,100%,87.79%,12.21%,98.43%,1.57%,76.52%,23.48%,82.88%,17.12%
BIHAR,98.50%,1.50%,95.46%,4.54%,76.28%,23.72%,93.19%,6.81%,77.30%,22.70%,96.70%,3.30%
CHHATTISGARH,96.74%,3.26%,97.28%,2.72%,66.34%,33.66%,89.81%,10.19%,47.13%,52.87%,98.19%,1.81%
DELHI,100%,0%,100%,0%,13.33%,86.67%,26.67%,73.33%,100%,0%,37.50%,62.50%
GOA,99.41%,0.59%,87.15%,12.85%,72.34%,27.66%,97.94%,2.06%,82.30%,17.70%,92.31%,7.69%
GUJARAT,97.04%,2.96%,61.63%,38.37%,83.39%,16.61%,58.64%,41.36%,52.86%,47.14%,89.32%,10.68%
HIMACHAL PRADESH,97.67%,2.33%,100%,0%,96.45%,3.55%,97.14%,2.86%,94.61%,5.39%,85.16%,14.84%
JAMMU & KASHMIR,94.63%,5.37%,97.06%,2.94%,88.61%,11.39%,66.55%,33.45%,75.20%,24.80%,81.98%,18.02%
JHARKHAND,97.64%,2.36%,92.33%,7.67%,74.18%,25.82%,96.19%,3.81%,79.77%,20.23%,96.37%,3.63%
KARNATAKA,96.07%,3.93%,86.49%,13.51%,85.61%,14.39%,55.56%,44.44%,42.91%,57.09%,83.23%,16.77%
KERALA,100%,0%,66%,34%,80.67%,19.33%,98.67%,1.33%,99.33%,0.67%,98.67%,1.33%
MADHYA PRADESH,93.22%,6.78%,96.37%,3.63%,80.72%,19.28%,78.33%,21.67%,54.29%,45.71%,90.13%,9.87%
MAHARASHTRA,97.74%,2.26%,78.74%,21.26%,49.05%,50.95%,41.79%,58.21%,47.69%,52.31%,89.68%,10.32%
MANIPUR,100%,0%,100%,0%,75%,25%,100%,0%,100%,0%,75%,25%
MEGHALAYA,91.93%,8.07%,93.00%,7.00%,57.21%,42.79%,87.11%,12.89%,66.73%,33.27%,89.31%,10.69%
MIZORAM,100%,0%,100%,0%,40%,60%,100%,0%,100%,0%,100%,0%
NAGALAND,90.56%,9.44%,97.90%,2.10%,51.46%,48.54%,81.31%,18.69%,86.18%,13.82%,85.12%,14.88%
ODISHA,100%,0%,100%,0%,100%,0%,100%,0%,0%,100%,100%,0%
PUNJAB,100%,0%,50%,50%,76.34%,23.66%,95.79%,4.21%,97.89%,2.11%,7.69%,92.31%
RAJASTHAN,96.22%,3.78%,100%,0%,91.86%,8.14%,50.61%,49.39%,42.76%,57.24%,94.43%,5.57%
SIKKIM,98.56%,1.44%,87.12%,12.88%,93.29%,6.71%,96.08%,3.92%,98.70%,1.30%,83.30%,16.70%
TAMIL NADU,97.55%,2.45%,92.76%,7.24%,64.81%,35.19%,60.71%,39.29%,56.30%,43.70%,75.96%,24.04%
TELANGANA,88.89%,11.11%,88.89%,11.11%,100%,0%,22.22%,77.78%,33.33%,66.67%,37.50%,62.50%
TRIPURA,87.47%,12.53%,99.36%,0.64%,99.11%,0.89%,99.67%,0.33%,52.52%,47.48%,99.29%,0.71%
UTTAR PRADESH,95.46%,4.54%,96.48%,3.52%,65.61%,34.39%,75.39%,24.61%,65.52%,34.48%,90.90%,9.10%
UTTARAKHAND,95.21%,4.79%,98.44%,1.56%,73.32%,26.68%,93.01%,6.99%,85.11%,14.89%,90.86%,9.14%
WEST BENGAL,99.78%,0.22%,91.66%,8.34%,63.31%,36.69%,98.16%,1.84%,85.49%,14.51%,87.37%,12.63%
